threshold,tp,fp,tn,fn,tpr,fpr,fnr,tnr,precision,recall,f1,Samples per test
0.22163028831596487,30698,2,2068,746552,0.03949565776777099,0.000966183574879227,0.960504342232229,0.9990338164251208,0.9999348534201954,0.03949565776777099,0.0759898508571075,2
0.22341762935077106,31198,2,2068,746052,0.0401389514313284,0.000966183574879227,0.9598610485686716,0.9990338164251208,0.9999358974358974,0.0401389514313284,0.07717978848413631,2
0.2252049703855772,31740,2,2068,745510,0.04083628176262464,0.000966183574879227,0.9591637182373753,0.9990338164251208,0.9999369919979837,0.04083628176262464,0.07846801946125548,2
0.2269923114203834,32246,3,2067,745004,0.04148729495014474,0.0014492753623188406,0.9585127050498553,0.9985507246376811,0.9999069738596545,0.04148729495014474,0.07966902985673856,2
0.22877965245518955,32754,3,2067,744496,0.04214088131231907,0.0014492753623188406,0.9578591186876809,0.9985507246376811,0.9999084165216595,0.04214088131231907,0.08087337516836274,2
0.2305669934899957,33323,3,2067,743927,0.04287294950144741,0.0014492753623188406,0.9571270504985526,0.9985507246376811,0.999909980195643,0.04287294950144741,0.08222054440299244,2
0.2323543345248019,33855,3,2067,743395,0.0435574139594725,0.0014492753623188406,0.9564425860405275,0.9985507246376811,0.9999113946482368,0.0435574139594725,0.08347840238291324,2
0.23414167555960805,34404,3,2067,742846,0.04426375040205854,0.0014492753623188406,0.9557362495979415,0.9985507246376811,0.999912808440143,0.04426375040205854,0.08477472626984059,2
0.23592901659441423,34954,4,2066,742296,0.044971373431971697,0.001932367149758454,0.9550286265680283,0.9980676328502416,0.999885576978088,0.044971373431971697,0.08607154817485176,2
0.2377163576292204,35528,4,2066,741722,0.045709874557735605,0.001932367149758454,0.9542901254422644,0.9980676328502416,0.9998874254193403,0.045709874557735605,0.0874231958877042,2
0.23950369866402657,36109,4,2066,741141,0.046457381794789324,0.001932367149758454,0.9535426182052107,0.9980676328502416,0.9998892365630105,0.046457381794789324,0.08878938432163745,2
0.24129103969883273,36656,4,2066,740594,0.047161145062721135,0.001932367149758454,0.9528388549372788,0.9980676328502416,0.9998908892525914,0.047161145062721135,0.090073841088081,2
0.2430783807336389,37185,5,2065,740065,0.04784174975876487,0.0024154589371980675,0.9521582502412351,0.9975845410628019,0.9998655552567894,0.04784174975876487,0.09131427729482834,2
0.24486572176844507,37789,6,2064,739461,0.048618848504342234,0.002898550724637681,0.9513811514956577,0.9971014492753624,0.9998412488424395,0.048618848504342234,0.09272862234600544,2
0.24665306280325125,38368,6,2064,738882,0.04936378256674172,0.002898550724637681,0.9506362174332583,0.9971014492753624,0.9998436441340491,0.04936378256674172,0.09408256745755396,2
0.2484404038380574,38905,6,2064,738345,0.05005467996140238,0.002898550724637681,0.9499453200385977,0.9971014492753624,0.9998458019583152,0.05005467996140238,0.09533658187538979,2
0.2502277448728636,39521,6,2064,737729,0.05084721775490511,0.002898550724637681,0.9491527822450949,0.9971014492753624,0.9998482050244137,0.05084721775490511,0.09677304821267003,2
0.25201508590766974,40173,6,2064,737077,0.05168607269218398,0.002898550724637681,0.948313927307816,0.9971014492753624,0.9998506682595386,0.05168607269218398,0.09829110540487307,2
0.2538024269424759,40757,6,2064,736493,0.05243743969121904,0.002898550724637681,0.9475625603087809,0.9971014492753624,0.9998528076932512,0.05243743969121904,0.09964878308779936,2
0.25558976797728206,41325,7,2063,735925,0.05316822129302026,0.003381642512077295,0.9468317787069798,0.9966183574879227,0.9998306396980547,0.05316822129302026,0.10096728244696317,2
0.25737710901208827,41965,7,2063,735285,0.05399163718237376,0.003381642512077295,0.9460083628176262,0.9966183574879227,0.9998332221480988,0.05399163718237376,0.10245086191532944,2
0.2591644500468944,42571,9,2061,734679,0.05477130910260534,0.004347826086956522,0.9452286908973947,0.9956521739130435,0.9997886331611086,0.05477130910260534,0.10385323786638694,2
0.2609517910817006,43202,10,2060,734048,0.055583145706014796,0.004830917874396135,0.9444168542939853,0.9951690821256038,0.9997685828010737,0.055583145706014796,0.10531139772469657,2
0.26273913211650674,43844,10,2060,733406,0.05640913477002252,0.004830917874396135,0.9435908652299775,0.9951690821256038,0.9997719706298172,0.05640913477002252,0.10679280578343306,2
0.26452647315131295,44481,10,2060,732769,0.05722869089739466,0.004830917874396135,0.9427713091026053,0.9951690821256038,0.9997752354408757,0.05722869089739466,0.10826038861393067,2
0.2663138141861191,45114,10,2060,732136,0.05804310067545835,0.004830917874396135,0.9419568993245416,0.9951690821256038,0.9997783884407411,0.05804310067545835,0.10971650368323901,2
0.26810115522092526,45768,12,2058,731482,0.05888452878739144,0.005797101449275362,0.9411154712126085,0.9942028985507246,0.999737876802097,0.05888452878739144,0.11121830309952249,2
0.2698884962557314,46434,13,2057,730816,0.05974139594724992,0.006280193236714976,0.9402586040527501,0.993719806763285,0.9997201110943656,0.05974139594724992,0.11274534203718115,2
0.27167583729053757,47087,13,2057,730163,0.0605815374718559,0.006280193236714976,0.9394184625281441,0.993719806763285,0.999723991507431,0.0605815374718559,0.11424031054770425,2
0.2734631783253438,47766,15,2055,729484,0.06145513026696687,0.007246376811594203,0.9385448697330331,0.9927536231884058,0.9996860676838074,0.06145513026696687,0.11579201266376657,2
0.27525051936014994,48462,15,2055,728788,0.06235059504663879,0.007246376811594203,0.9376494049533612,0.9927536231884058,0.9996905749118139,0.06235059504663879,0.11738019950903872,2
0.2770378603949561,49118,15,2055,728132,0.06319459633322612,0.007246376811594203,0.9368054036667739,0.9927536231884058,0.9996947062056052,0.06319459633322612,0.11887466223288717,2
0.27882520142976225,49801,15,2055,727449,0.06407333547764554,0.007246376811594203,0.9359266645223544,0.9927536231884058,0.999698891922274,0.06407333547764554,0.12042811577310639,2
0.28061254246456846,50522,18,2052,726728,0.06500096494049534,0.008695652173913044,0.9349990350595047,0.991304347826087,0.9996438464582509,0.06500096494049534,0.1220647748825185,2
0.2823998834993746,51199,18,2052,726051,0.06587198456095207,0.008695652173913044,0.9341280154390479,0.991304347826087,0.9996485541909913,0.06587198456095207,0.12359937088622722,2
0.28418722453418077,51874,18,2052,725376,0.06674043100675459,0.008695652173913044,0.9332595689932455,0.991304347826087,0.9996531257226547,0.06674043100675459,0.12512693844962625,2
0.2859745655689869,52576,18,2052,724674,0.06764361531038919,0.008695652173913044,0.9323563846896108,0.991304347826087,0.9996577556375252,0.06764361531038919,0.12671297255869776,2
0.2877619066037931,53297,18,2052,723953,0.06857124477323899,0.008695652173913044,0.931428755226761,0.991304347826087,0.9996623839444809,0.06857124477323899,0.12833914263182292,2
0.2895492476385993,54082,20,2050,723168,0.06958121582502412,0.00966183574879227,0.9304187841749759,0.9903381642512077,0.9996303278991534,0.06958121582502412,0.1301061403593183,2
0.29133658867340545,54743,20,2050,722507,0.07043165004824703,0.00966183574879227,0.929568349951753,0.9903381642512077,0.9996347899128974,0.07043165004824703,0.13159169387978314,2
0.2931239297082116,55479,20,2050,721771,0.07137857832100354,0.00966183574879227,0.9286214216789964,0.9903381642512077,0.9996396331465431,0.07137857832100354,0.1332430300126449,2
0.29491127074301776,56196,21,2049,721054,0.07230106143454487,0.010144927536231883,0.9276989385654552,0.9898550724637681,0.9996264475158759,0.07230106143454487,0.13484877025725073,2
0.296698611777824,56898,22,2048,720352,0.07320424573817948,0.010628019323671498,0.9267957542618205,0.9893719806763285,0.9996134926212228,0.07320424573817948,0.13641823609096468,2
0.29848595281263013,57651,23,2047,719599,0.07417304599549694,0.011111111111111112,0.9258269540045031,0.9888888888888889,0.9996012067829525,0.07417304599549694,0.13809879701625535,2
0.3002732938474363,58396,23,2047,718854,0.0751315535541975,0.011111111111111112,0.9248684464458025,0.9888888888888889,0.9996062924733392,0.0751315535541975,0.13975868435947728,2
0.30206063488224244,59116,23,2047,718134,0.07605789642972016,0.011111111111111112,0.9239421035702798,0.9888888888888889,0.9996110857471381,0.07605789642972016,0.14136006092858705,2
0.30384797591704865,59900,23,2047,717350,0.07706658089417819,0.011111111111111112,0.9229334191058218,0.9888888888888889,0.9996161740900823,0.07706658089417819,0.14310064944760517,2
0.3056353169518548,60615,23,2047,716635,0.07798649083306529,0.011111111111111112,0.9220135091669347,0.9888888888888889,0.9996206998911573,0.07798649083306529,0.14468520852428962,2
0.30742265798666096,61367,24,2046,715883,0.07895400450305565,0.011594202898550725,0.9210459954969443,0.9884057971014493,0.9996090632177355,0.07895400450305565,0.14634867601273965,2
0.3092099990214671,62157,24,2046,715093,0.07997040849147635,0.011594202898550725,0.9200295915085236,0.9884057971014493,0.9996140300091668,0.07997040849147635,0.14809317263717922,2
0.3109973400562733,62977,25,2045,714273,0.08102541009971052,0.012077294685990338,0.9189745899002895,0.9879227053140096,0.9996031872004063,0.08102541009971052,0.14990026801483364,2
0.3127846810910795,63782,27,2043,713468,0.08206111289803796,0.013043478260869565,0.917938887101962,0.9869565217391304,0.9995768621981225,0.08206111289803796,0.15167069135458985,2
0.31457202212588564,64606,27,2043,712644,0.08312126085558057,0.013043478260869565,0.9168787391444194,0.9869565217391304,0.999582256741912,0.08312126085558057,0.15347975906390793,2
0.3163593631606918,65367,27,2043,711883,0.08410035381151496,0.013043478260869565,0.9158996461884851,0.9869565217391304,0.999587118084228,0.08410035381151496,0.15514736947038132,2
0.31814670419549795,66159,28,2042,711091,0.0851193309745899,0.01352657004830918,0.9148806690254101,0.9864734299516909,0.999576956199858,0.0851193309745899,0.15687952982854678,2
0.31993404523030416,66958,28,2042,710292,0.08614731424895465,0.01352657004830918,0.9138526857510454,0.9864734299516909,0.9995820022094168,0.08614731424895465,0.1586238918975263,2
0.3217213862651103,67789,28,2042,709461,0.08721646831778707,0.01352657004830918,0.9127835316822129,0.9864734299516909,0.9995871241724051,0.08721646831778707,0.16043461642686319,2
0.3235087272999165,68603,28,2042,708647,0.08826375040205854,0.01352657004830918,0.9117362495979414,0.9864734299516909,0.9995920210983374,0.08826375040205854,0.16220484914544717,2
0.32529606833472263,69407,29,2041,707843,0.08929816661305887,0.014009661835748793,0.9107018333869411,0.9859903381642512,0.9995823492136644,0.08929816661305887,0.16394979957150585,2
0.3270834093695288,70230,30,2040,707020,0.09035702798327437,0.014492753623188406,0.9096429720167256,0.9855072463768116,0.9995730145175064,0.09035702798327437,0.16573255772793244,2
0.328870750404335,71078,31,2039,706172,0.09144805403666774,0.01497584541062802,0.9085519459633322,0.985024154589372,0.9995640495577213,0.09144805403666774,0.16756585360678675,2
0.33065809143914116,71876,31,2039,705374,0.09247475072370537,0.01497584541062802,0.9075252492762946,0.985024154589372,0.999568887590916,0.09247475072370537,0.1692878937581625,2
0.3324454324739473,72751,31,2039,704499,0.09360051463493084,0.01497584541062802,0.9063994853650692,0.985024154589372,0.9995740705119398,0.09360051463493084,0.1711723793927758,2
0.33423277350875347,73613,31,2039,703637,0.09470955291090383,0.01497584541062802,0.9052904470890961,0.985024154589372,0.999579055999131,0.09470955291090383,0.1730250771541461,2
0.3360201145435597,74476,32,2038,702774,0.09581987777420392,0.015458937198067632,0.904180122225796,0.9845410628019323,0.9995705159177538,0.09581987777420392,0.17487596242125109,2
0.33780745557836583,75304,32,2038,701946,0.096885172081055,0.015458937198067632,0.903114827918945,0.9845410628019323,0.9995752362748221,0.096885172081055,0.17664845540508525,2
0.339594796613172,76178,32,2038,701072,0.09800964940495337,0.015458937198067632,0.9019903505950466,0.9845410628019323,0.9995801075974282,0.09800964940495337,0.17851568907740256,2
